episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
1069,12437650,44,0,Monza,5712.652438051999,0.37252813084873476,368,0.0,nan,1.0,0.0
1070,12438595,44,0,Monza,17960.44559083134,0.9950272947279103,945,1.0,94.5,0.0,0.0
1071,12439536,44,0,Monza,17958.66226118803,0.9952637529015459,941,1.0,94.10000000000001,0.0,0.0
1072,12439912,44,0,Monza,5784.551232591271,0.3731970275082486,376,0.0,nan,1.0,0.0
1073,12440280,44,0,Monza,5777.992553971708,0.3724539214361815,368,0.0,nan,1.0,0.0
1074,12441229,44,0,Monza,17953.610886998475,0.9955780466294843,949,1.0,94.9,0.0,0.0
1075,12442183,44,0,Monza,17899.22860235721,0.9953230361027106,954,1.0,95.4,0.0,0.0
1076,12443127,44,0,Monza,17897.45504862815,0.9955906116322917,944,1.0,94.4,0.0,0.0
1077,12444075,44,0,Monza,17974.633362986147,0.9958592834372856,948,1.0,94.80000000000001,0.0,0.0
1078,12445015,44,0,Monza,17957.64157758653,0.9955610965250262,940,1.0,94.0,0.0,0.0
1079,12445386,44,0,Monza,5759.268265552819,0.3726501547350581,371,0.0,nan,1.0,0.0
1080,12445756,44,0,Monza,5809.969187147915,0.3731684400186401,370,0.0,nan,1.0,0.0
1081,12446711,44,0,Monza,17929.748265981674,0.9961072946671935,955,1.0,95.5,0.0,0.0
1082,12447660,44,0,Monza,17903.79627801478,0.995294364284224,949,1.0,94.9,0.0,0.0
1083,12448525,44,0,Monza,14500.05222531408,0.8933193313664466,865,0.0,nan,1.0,0.0
1084,12448903,44,0,Monza,5897.799288772047,0.3758451229321083,378,0.0,nan,1.0,0.0
1085,12449852,44,0,Monza,17889.072840809822,0.9957266341123466,949,1.0,94.9,0.0,0.0
1086,12450224,44,0,Monza,5726.54676849395,0.3717029306140306,372,0.0,nan,1.0,0.0
1087,12451177,44,0,Monza,17967.222998291254,0.9960100634709732,953,1.0,95.30000000000001,0.0,0.0
1088,12451549,44,0,Monza,5772.577980034053,0.37205416039048994,372,0.0,nan,1.0,0.0
1089,12451922,44,0,Monza,5768.963494442403,0.3722371962199749,373,0.0,nan,1.0,0.0
1090,12452295,44,0,Monza,5706.747659899294,0.37274987363317647,373,0.0,nan,1.0,0.0
